#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2018 09 11 18 50 177  3.9  4.6  0.22 99.00  2.60 999 1021.8  19.3  21.4  16.3 99.0 99.00
2018 09 11 19 50 151  4.3  5.3  0.22 99.00  2.62 999 1021.3  19.4  21.5  16.1 99.0 99.00
2018 09 11 20 50 156  3.7  4.4  0.22 99.00  2.66 999 1020.9  19.7  21.5  15.5 99.0 99.00
2018 09 11 21 50 135  3.7  4.5  0.19 99.00  2.75 999 1020.6  20.1  21.5  15.5 99.0 99.00
2018 09 11 22 50 134  3.4  4.1  0.15 99.00  2.77 999 1020.1  20.6  21.4  15.4 99.0 99.00
2018 09 11 23 50 132  4.7  5.4  0.15 99.00  2.73 999 1019.7  20.8  21.4  16.5 99.0 99.00
2018 09 12 00 50 131  4.5  5.3  0.15 99.00  2.68 999 1019.7  21.1  21.4  17.2 99.0 99.00
2018 09 12 01 50 122  5.4  6.1  0.17 99.00  2.66 999 1019.9  21.0  21.3  17.4 99.0 99.00
2018 09 12 02 50 127  5.8  6.7  0.21 99.00  2.47 999 1019.9  20.9  21.3  17.6 99.0 99.00
2018 09 12 03 50 130  6.2  7.1  0.29  2.47  2.53 153 1020.0  21.0  21.3  17.3 99.0 99.00
2018 09 12 04 50 137  6.2  7.5  0.35  2.74  2.64 143 1020.1  21.1  21.2  17.6 99.0 99.00
2018 09 12 05 50 161  7.5  9.0  0.40  2.86  2.73 129 1020.4  21.2  21.2  16.6 99.0 99.00
2018 09 12 06 50 164  7.1  8.6  0.48  3.03  2.79 133 1021.0  20.9  21.1  16.8 99.0 99.00
2018 09 12 07 50 165  7.4  8.3  0.53  3.33  3.00 146 1021.2  20.6  21.1  16.5 99.0 99.00
2018 09 12 08 50 173  7.5  8.5  0.60  3.45  3.06 135 1021.4  20.4  21.1  16.3 99.0 99.00
2018 09 12 09 50 182  7.7  8.6  0.60  3.70  3.12 140 1021.8  20.0  21.0  16.5 99.0 99.00
2018 09 12 10 50 184  6.8  7.8  0.63  3.70  3.24 144 1022.1  20.0  21.0  16.4 99.0 99.00
2018 09 12 11 50 173  6.8  7.7  0.61  3.70  3.29 160 1022.4  19.7  21.0  16.0 99.0 99.00
2018 09 12 12 50 174  6.4  7.2  0.55  3.70  3.27 150 1022.7  20.0  21.0  16.1 99.0 99.00
2018 09 12 13 50 163  6.2  6.9  0.53  4.00  3.42 154 1022.7  20.0  21.0  16.1 99.0 99.00
2018 09 12 14 50 165  6.3  7.3  0.50  3.45  3.38 160 1023.2  20.1  21.0  16.0 99.0 99.00
2018 09 12 15 50 159  6.0  6.9  0.51  4.00  3.44 169 1023.3  20.1  21.1  15.6 99.0 99.00
2018 09 12 16 50 160  6.0  7.0  0.46  4.00  3.32 171 1023.2  20.3  21.1  15.2 99.0 99.00
2018 09 12 17 50 160  5.4  6.4  0.47  3.33  3.34 160 1023.0  20.5  21.2  15.3 99.0 99.00
2018 09 12 18 50 159  5.2  6.0  0.41  3.57  3.19 167 1022.8  20.6  21.2  14.7 99.0 99.00
2018 09 12 19 50 154  4.2  5.0  0.39  3.45  3.15 177 1022.6  21.0  21.3  14.2 99.0 99.00
2018 09 12 20 50 163  2.9  3.2  0.32  3.33  3.05 179 1022.3  21.4  21.4  14.0 99.0 99.00
2018 09 12 21 50 174  2.1  2.5  0.28  3.33  3.00 182 1022.0  21.6  21.4  14.2 99.0 99.00
2018 09 12 22 50 179  1.8  2.1  0.20 99.00  2.83 999 1021.9  21.8  21.4  15.1 99.0 99.00
2018 09 12 23 50 190  0.7  1.0  0.18 99.00  2.74 999 1021.8  21.6  21.4  15.7 99.0 99.00
2018 09 13 00 50  96  0.3  0.5  0.13 99.00  2.65 999 1021.7  20.8  21.3  16.2 99.0 99.00
2018 09 13 01 50 169  0.1  0.4  0.10 99.00  2.80 999 1022.0  20.8  21.3  15.4 99.0 99.00
2018 09 13 02 50 135  0.7  0.9  0.11 99.00  2.86 999 1022.0  21.0  21.2  15.1 99.0 99.00
2018 09 13 03 50 137  4.3  4.9  0.08 99.00  2.96 999 1022.5  20.8  21.2  17.3 99.0 99.00
2018 09 13 04 50 159  4.8  5.5  0.10 99.00  2.41 999 1022.3  20.7  21.2  16.8 99.0 99.00
2018 09 13 05 50 164  4.3  4.9  0.20 99.00  2.44 999 1022.5  20.7  21.2  15.6 99.0 99.00
2018 09 13 06 50 163  4.8  5.6  0.22 99.00  2.60 999 1022.6  20.7  21.1  15.3 99.0 99.00
2018 09 13 07 50 167  4.5  5.3  0.23 99.00  2.66 999 1022.7  20.7  21.1  15.7 99.0 99.00
2018 09 13 09 50 173  3.6  4.2  0.24 99.00  2.82 999 1022.6  20.6  21.1  15.3 99.0 99.00
2018 09 13 11 50 146  4.4  5.2  0.22 99.00  2.93 999 1023.0  20.2  21.1  16.2 99.0 99.00
2018 09 13 12 50 153  3.2  3.9  0.21 99.00  2.87 999 1023.1  19.9  21.1  15.8 99.0 99.00
2018 09 13 13 50 138  4.0  4.9  0.19 99.00  2.82 999 1023.5  19.7  21.1  16.0 99.0 99.00
2018 09 13 14 50 125  3.6  4.2  0.17 99.00  2.70 999 1023.9  19.7  21.1  16.0 99.0 99.00
2018 09 13 15 50 123  3.4  4.2  0.16 99.00  2.64 999 1023.6  20.0  21.1  16.1 99.0 99.00
2018 09 13 16 50 126  3.2  3.7  0.17 99.00  2.48 999 1023.3  19.9  21.3  16.1 99.0 99.00
2018 09 13 17 50 102  3.6  4.3  0.19 99.00  2.49 999 1023.0  20.2  21.4  16.0 99.0 99.00
2018 09 13 19 50 106  3.7  4.2  0.19 99.00  2.59 999 1021.7  20.8  21.5  13.4 99.0 99.00
2018 09 13 20 50 102  1.9  2.4  0.11 99.00  2.45 999 1021.1  21.1  21.5  12.2 99.0 99.00
2018 09 13 21 50  79  2.9  3.3  0.09 99.00  2.54 999 1020.8  21.0  21.6  13.1 99.0 99.00
2018 09 13 22 50  67  2.7  3.3  0.07 99.00  2.57 999 1020.8  21.3  21.5  14.3 99.0 99.00
2018 09 13 23 50  93  1.9  2.4  0.05 99.00  2.47 999 1020.4  21.2  21.5  14.4 99.0 99.00
2018 09 14 00 50  84  2.3  3.1  0.05 99.00  3.47 999 1020.2  21.1  21.4  15.2 99.0 99.00
2018 09 14 01 50  90  3.0  3.4  0.05 99.00  4.06 999 1020.4  21.1  21.3  15.9 99.0 99.00
2018 09 14 02 50 100  4.2  4.9  0.04 99.00  2.97 999 1020.3  21.1  21.3  16.8 99.0 99.00
2018 09 14 03 50  95  4.1  5.0  0.10 99.00  2.27 999 1020.5  21.2  21.2  17.2 99.0 99.00
2018 09 14 04 50 103  3.6  4.1  0.15 99.00  2.32 999 1020.6  21.0  21.2  17.0 99.0 99.00
2018 09 14 05 50 110  3.7  4.3  0.16 99.00  2.42 999 1020.6  21.0  21.2  17.2 99.0 99.00
2018 09 14 06 50  96  2.5  2.9  0.14 99.00  2.39 999 1020.7  21.0  21.2  17.7 99.0 99.00
2018 09 14 07 50  83  2.6  2.9  0.11 99.00  2.33 999 1020.7  20.9  21.2  18.2 99.0 99.00
2018 09 14 08 50 103  2.0  2.2  0.10 99.00  2.43 999 1020.7  20.7  21.2  18.4 99.0 99.00
2018 09 14 09 50 104  2.0  2.3  0.09 99.00  2.55 999 1020.8  20.7  21.2  18.6 99.0 99.00
2018 09 14 10 50 113  1.5  1.7  0.08 99.00  2.69 999 1021.0  20.6  21.1  18.9 99.0 99.00
2018 09 14 11 50 130  2.0  2.4  0.07 99.00  2.52 999 1021.3  20.7  21.1  18.9 99.0 99.00
2018 09 14 12 50 136  2.1  2.5  0.10 99.00  2.93 999 1021.3  21.2  21.1  19.0 99.0 99.00
2018 09 14 13 50 151  2.6  2.9  0.06 99.00  2.97 999 1021.2  21.0  21.2  19.0 99.0 99.00
2018 09 14 14 50 156  2.7  3.0  0.05 99.00  2.84 999 1021.8  21.0  21.3  19.1 99.0 99.00
2018 09 14 15 50 151  2.6  3.1  0.06 99.00  3.21 999 1021.8  21.2  21.5  18.7 99.0 99.00
2018 09 14 16 50 150  2.3  2.6  0.07 99.00  2.98 999 1021.7  21.4  21.7  18.1 99.0 99.00
2018 09 14 17 50 165  2.6  3.0  0.06 99.00  2.99 999 1021.4  21.3  21.8  18.0 99.0 99.00
2018 09 14 18 50 179  2.0  2.3  0.08 99.00  4.20 999 1021.2  21.8  22.1  18.0 99.0 99.00
2018 09 14 19 50 142  0.8  1.1  0.05 99.00  3.06 999 1021.0  22.1  22.5  18.5 99.0 99.00
2018 09 14 20 50 134  1.2  1.5  0.04 99.00  2.87 999 1020.8  22.3  22.8  18.2 99.0 99.00
2018 09 14 21 50 118  1.6  1.8  0.05 99.00  3.54 999 1020.6  22.3  22.9  17.6 99.0 99.00
2018 09 14 22 50  95  1.4  1.6  0.06 99.00  2.72 999 1020.4  22.6  22.7  17.9 99.0 99.00
2018 09 14 23 50  87  1.5  1.8  0.05 99.00  2.83 999 1020.2  22.4  22.5  18.6 99.0 99.00
2018 09 15 00 50  85  1.4  1.6  0.05 99.00  3.39 999 1020.4  22.1  22.4  19.2 99.0 99.00
2018 09 15 01 50  57  1.6  1.8  0.06 99.00  3.70 999 1021.0  22.0  22.3  19.5 99.0 99.00
2018 09 15 02 50  48  1.1  1.2  0.06 99.00  2.93 999 1021.2  22.0  22.2  19.5 99.0 99.00
2018 09 15 03 50  24  1.1  1.3  0.05 99.00  3.00 999 1021.0  21.9  22.1  20.0 99.0 99.00
2018 09 15 04 50  45  1.7  1.8  0.04 99.00  2.97 999 1021.1  21.8  22.0  19.6 99.0 99.00
2018 09 15 05 50  79  4.0  4.5  0.04 99.00  2.96 999 1020.9  21.5  21.9  19.2 99.0 99.00
2018 09 15 06 50  84  3.5  4.0  0.04 99.00  2.69 999 1020.8  21.3  21.6  18.9 99.0 99.00
2018 09 15 07 50  67  2.5  3.0  0.09 99.00  2.56 999 1020.8  21.4  21.6  18.8 99.0 99.00
2018 09 15 08 50  77  2.3  2.5  0.07 99.00  2.32 999 1020.9  21.4  21.5  18.5 99.0 99.00
2018 09 15 09 50  68  2.1  2.5  0.07 99.00  2.31 999 1021.3  21.3  21.5  18.4 99.0 99.00
2018 09 15 10 50  73  2.8  3.2  0.06 99.00  2.32 999 1021.6  21.1  21.4  18.6 99.0 99.00
2018 09 15 11 50  68  2.4  2.7  0.05 99.00  2.44 999 1022.2  21.0  21.4  18.5 99.0 99.00
2018 09 15 12 50  56  1.9  2.2  0.04 99.00  2.31 999 1022.5  21.4  21.4  18.7 99.0 99.00
2018 09 15 13 50  57  2.3  2.5  0.04 99.00  2.44 999 1022.6  21.4  21.4  19.1 99.0 99.00
2018 09 15 14 50  49  2.5  2.9  0.03 99.00  2.62 999 1023.1  21.4  21.5  19.2 99.0 99.00
2018 09 15 15 50  55  2.7  3.0  0.03 99.00  3.03 999 1023.3  21.4  21.7  18.9 99.0 99.00
2018 09 15 16 50  50  2.8  3.1  0.03 99.00  3.25 999 1023.0  21.3  21.9  19.1 99.0 99.00
2018 09 15 17 50  58  2.0  2.3  0.04 99.00  3.47 999 1022.6  21.4  22.1  18.9 99.0 99.00
2018 09 15 18 50  65  1.2  1.5  0.07 99.00  4.56 999 1022.1  21.7  22.6  18.7 99.0 99.00
2018 09 15 19 50 176  0.1  0.6  0.03 99.00  3.22 999 1021.2  22.2  23.1  18.5 99.0 99.00
2018 09 15 20 50 315  2.4  2.8  0.05 99.00  2.82 999 1020.9  22.5  23.2  18.8 99.0 99.00
2018 09 15 21 50 331  3.8  4.2  0.08 99.00  4.17 999 1020.5  22.7  23.0  18.6 99.0 99.00
2018 09 15 22 50 343  5.4  6.6  0.06 99.00  2.90 999 1020.6  22.5  22.5  19.5 99.0 99.00
2018 09 15 23 50   2  5.1  6.2  0.17 99.00  2.40 999 1020.8  22.3  22.3  19.9 99.0 99.00
2018 09 16 00 50  22  4.1  5.0  0.20 99.00  2.52 999 1021.0  22.1  22.1  19.6 99.0 99.00
2018 09 16 01 50  32  5.0  6.4  0.19 99.00  2.51 999 1021.2  21.9  22.0  19.7 99.0 99.00
2018 09 16 02 50  34  4.1  4.7  0.18 99.00  2.50 999 1021.2  21.8  21.9  19.4 99.0 99.00
2018 09 16 03 50  39  4.3  4.9  0.17 99.00  2.51 999 1021.1  21.9  21.8  19.3 99.0 99.00
2018 09 16 04 50  48  5.0  5.8  0.20 99.00  2.54 999 1020.7  22.1  21.7  19.0 99.0 99.00
2018 09 16 05 50  55  4.8  5.5  0.24 99.00  2.61 999 1020.4  22.0  21.7  19.5 99.0 99.00
2018 09 16 06 50  64  4.6  5.3  0.30  2.94  2.83  63 1020.2  22.1  21.7  19.8 99.0 99.00
2018 09 16 07 50  84  4.8  5.6  0.28  3.03  2.75  54 1020.1  22.0  21.6  19.9 99.0 99.00
2018 09 16 08 50  88  5.5  6.4  0.27  2.94  2.66  52 1020.2  21.7  21.6  19.9 99.0 99.00
2018 09 16 09 50 101  5.7  6.7  0.27  2.86  2.67  55 1020.4  21.4  21.6  19.9 99.0 99.00
2018 09 16 10 50  98  4.9  5.6  0.30  3.03  2.69  61 1020.6  21.4  21.5  19.9 99.0 99.00
2018 09 16 11 50 103  5.9  6.8  0.30  3.03  2.71  62 1020.6  21.4  21.5  19.9 99.0 99.00
2018 09 16 12 50 102  5.4  6.3  0.32  2.94  2.71  77 1020.7  21.4  21.5  19.9 99.0 99.00
2018 09 16 13 50 110  5.3  6.6  0.37  2.94  2.85  88 1020.5  21.6  21.5  19.9 99.0 99.00
2018 09 16 14 50 111  5.2  6.0  0.41  3.13  2.94  82 1020.6  21.5  21.5  19.9 99.0 99.00
2018 09 16 15 50 107  3.8  4.4  0.42  3.33  3.05  80 1020.5  21.7  21.5  20.2 99.0 99.00
2018 09 16 16 50 108  2.3  3.0  0.33  3.23  3.00  96 1020.2  21.9  21.7  20.5 99.0 99.00
2018 09 16 17 50 112  2.3  3.1  0.28  3.03  2.91  92 1019.7  22.1  21.9  20.7 99.0 99.00
2018 09 16 18 50  99  2.4  2.7  0.23 99.00  2.86 999 1018.8  22.5  22.2  20.9 99.0 99.00
2018 09 16 19 50  88  1.8  2.2  0.18 99.00  2.76 999 1018.1  22.9  22.5  21.1 99.0 99.00
2018 09 16 20 50  52  1.1  1.3  0.16 99.00  2.66 999 1017.5  23.4  23.0  21.6 99.0 99.00
2018 09 16 21 50  73  1.6  1.8  0.13 99.00  3.00 999 1017.0  23.5  23.1  21.9 99.0 99.00
2018 09 16 22 50  67  2.1  2.4  0.09 99.00  2.61 999 1016.5  23.7  23.0  21.8 99.0 99.00
2018 09 16 23 50  71  2.9  3.2  0.08 99.00  2.92 999 1016.1  23.3  22.8  21.4 99.0 99.00
2018 09 17 00 50  86  3.5  4.0  0.09 99.00  3.13 999 1016.1  23.3  22.6  21.0 99.0 99.00
2018 09 17 01 50  96  4.5  5.4  0.08 99.00  3.31 999 1016.2  23.3  22.4  20.9 99.0 99.00
2018 09 17 02 50 101  4.3  4.7  0.08 99.00  2.68 999 1016.1  23.1  22.3  21.0 99.0 99.00
2018 09 17 03 50 109  4.9  5.5  0.10 99.00  2.52 999 1015.8  23.0  22.2  20.9 99.0 99.00
2018 09 17 04 50 117  4.6  5.7  0.16 99.00  2.57 999 1015.4  22.9  22.0  20.4 99.0 99.00
2018 09 17 05 50 131  4.3  4.9  0.14 99.00  2.57 999 1015.1  22.9  22.0  20.5 99.0 99.00
2018 09 17 06 50 144  6.1  7.0  0.15 99.00  2.39 999 1014.8  23.0  21.9  20.4 99.0 99.00
2018 09 17 07 50 149  4.9  5.6  0.26  2.47  2.47 109 1014.5  22.4  21.8  20.4 99.0 99.00
2018 09 17 08 50 151  4.6  5.4  0.23 99.00  2.58 999 1014.2  22.1  21.7  20.4 99.0 99.00
2018 09 17 09 50 158  4.3  4.9  0.20 99.00  2.52 999 1014.1  21.9  21.7  20.4 99.0 99.00
2018 09 17 10 50 163  3.5  4.0  0.17 99.00  2.48 999 1014.2  21.7  21.7  20.4 99.0 99.00
2018 09 17 11 50 172  3.4  3.9  0.14 99.00  2.52 999 1014.3  21.6  21.7  20.5 99.0 99.00
2018 09 17 12 50 181  2.6  3.0  0.12 99.00  2.44 999 1014.3  22.0  21.6  20.7 99.0 99.00
2018 09 17 13 50 184  3.0  3.4  0.10 99.00  2.42 999 1014.1  21.9  21.6  20.6 99.0 99.00
2018 09 17 14 50 203  2.8  3.3  0.11 99.00  2.54 999 1014.1  22.1  21.7  20.6 99.0 99.00
2018 09 17 15 50 216  2.3  2.7  0.13 99.00  2.91 999 1014.1  22.1  21.9  20.7 99.0 99.00
2018 09 17 16 50 196  2.3  2.6  0.08 99.00  2.47 999 1013.9  22.4  22.2  20.9 99.0 99.00
2018 09 17 17 50 201  2.8  3.3  0.07 99.00  2.58 999 1013.3  22.5  22.4  20.9 99.0 99.00
2018 09 17 18 50 229  2.6  3.1  0.08 99.00  3.01 999 1012.5  22.6  22.5  20.9 99.0 99.00
2018 09 17 19 50 233  1.6  1.8  0.06 99.00  2.83 999 1012.1  23.1  22.9  20.9 99.0 99.00
2018 09 17 20 50 251  1.5  1.9  0.05 99.00  2.54 999 1012.3  23.5  23.1  21.4 99.0 99.00
2018 09 17 21 50 170  0.5  0.9  0.10 99.00  3.41 999 1012.2  24.5  23.2  21.6 99.0 99.00
2018 09 17 22 50 139  1.0  1.3  0.06 99.00  3.26 999 1011.8  23.6  23.2  21.8 99.0 99.00
2018 09 17 23 50 108  1.1  1.4  0.06 99.00  3.02 999 1011.9  23.1  23.2  22.2 99.0 99.00
2018 09 18 00 50 142  1.6  1.8  0.05 99.00  3.08 999 1012.0  23.0  23.1  21.7 99.0 99.00
2018 09 18 01 50 178  2.4  2.6  0.08 99.00  3.59 999 1012.3  23.1  22.9  21.2 99.0 99.00
2018 09 18 02 50 186  2.5  2.9  0.05 99.00  2.75 999 1012.6  23.0  22.8  21.5 99.0 99.00
2018 09 18 03 50 209  3.8  4.3  0.04 99.00  2.88 999 1012.7  22.9  22.7  21.5 99.0 99.00
2018 09 18 04 50 220  4.1  4.7  0.05 99.00  2.71 999 1012.6  22.9  22.6  21.5 99.0 99.00
2018 09 18 05 50 305  6.7  7.9  0.04 99.00  2.58 999 1012.7  23.9  22.3  20.0 99.0 99.00
2018 09 18 06 50 352  6.4  7.6  0.08 99.00  2.28 999 1012.7  21.9  22.1  20.6 99.0 99.00
2018 09 18 07 50   8  7.3  8.6  0.33  2.60  2.54 356 1012.6  20.9  22.0  19.3 99.0 99.00
2018 09 18 08 50 356  5.9  6.7  0.53  3.33  3.12   4 1012.8  20.9  21.9  19.3 99.0 99.00
2018 09 18 09 50 353  6.4  7.7  0.71  4.17  3.42  13 1013.0  20.9  21.9  19.4 99.0 99.00
2018 09 18 10 50   2  6.2  7.3  0.82  4.55  3.86  22 1013.4  21.0  21.7  19.6 99.0 99.00
2018 09 18 11 50  12  5.9  6.8  1.08  5.88  4.58  26 1013.6  20.9  21.7  19.5 99.0 99.00
2018 09 18 12 50 335  7.5  9.1  1.14  6.25  4.76  31 1014.4  20.7  21.7  18.6 99.0 99.00
2018 09 18 13 50 350  4.3  5.1  1.04  6.67  4.70  37 1014.0  20.4  21.8  18.2 99.0 99.00
2018 09 18 14 50  10  4.7  6.6  1.00  6.67  4.77  34 1013.9  20.4  21.8  18.0 99.0 99.00
2018 09 18 15 50  16  4.3  5.9  0.98  6.67  4.67  37 1014.6  20.3  21.8  17.7 99.0 99.00
2018 09 18 16 50   2  4.8  5.7  0.82  7.14  4.38  35 1014.7  20.1  21.8  17.4 99.0 99.00
2018 09 18 17 50 336  8.4  9.8  0.81  6.67  4.37  34 1015.5  20.0  21.8  17.4 99.0 99.00
2018 09 18 18 50 341  7.2  8.2  0.89  4.76  4.07  29 1014.7  19.8  21.8  17.3 99.0 99.00
2018 09 18 20 50 101  1.3  2.1  0.84  5.56  4.24  22 1014.0  19.4  21.7  16.6 99.0 99.00
2018 09 18 21 50  48  3.9  4.9  0.77  5.26  4.27 359 1014.0  19.9  21.7  17.0 99.0 99.00
2018 09 18 22 50   7  4.8  5.7  0.68  5.00  4.16  33 1014.6  19.9  21.7  16.8 99.0 99.00
2018 09 18 23 50  19  4.2  5.4  0.66  5.00  4.00  32 1014.2  19.6  21.6  16.8 99.0 99.00
2018 09 19 00 50  35  3.1  4.1  0.65  4.76  4.06  31 1013.9  19.7  21.6  17.0 99.0 99.00
2018 09 19 01 50  18  5.8  6.7  0.66  5.00  4.02  28 1015.0  19.7  21.6  17.3 99.0 99.00
2018 09 19 02 50   4  7.3  8.5  0.65  5.00  3.77  33 1015.6  19.6  21.6  16.9 99.0 99.00
2018 09 19 03 50  15  8.1  9.9  0.71  4.35  3.54  36 1015.4  19.7  21.6  17.1 99.0 99.00
2018 09 19 04 50  26  7.8  9.0  0.79  4.35  3.56  35 1015.5  19.5  21.6  16.9 99.0 99.00
2018 09 19 05 50  17  6.8  7.9  0.77  4.55  3.62  43 1016.0  19.4  21.5  16.8 99.0 99.00
2018 09 19 06 50  15  7.4  8.7  0.94  4.76  3.77  41 1016.1  19.2  21.5  16.6 99.0 99.00
2018 09 19 07 50  23  7.8  9.0  0.86  4.76  3.79  44 1015.9  19.0  21.5  16.6 99.0 99.00
2018 09 19 08 50  24  9.0 10.6  0.88  4.76  3.81  37 1016.2  18.4  21.5  16.2 99.0 99.00
2018 09 19 09 50  40  7.9  9.0  0.93  4.76  3.87  40 1016.1  18.2  21.4  15.8 99.0 99.00
2018 09 19 10 50  64  7.2  8.2  0.91  4.76  3.89  37 1016.0  18.1  21.4  15.3 99.0 99.00
2018 09 19 11 50  47  8.2  9.5  0.79  4.76  3.68  33 1017.0  17.9  21.4  15.1 99.0 99.00
2018 09 19 12 50  55  7.0  8.1  0.82  4.76  3.70  30 1017.2  17.6  21.4  15.0 99.0 99.00
2018 09 19 13 50  73  6.3  7.5  0.85  4.76  3.84  21 1017.5  17.7  21.4  15.2 99.0 99.00
2018 09 19 14 50  78  4.8  5.9  0.75  4.76  3.73  21 1017.6  17.6  21.3  15.5 99.0 99.00
2018 09 19 15 50  65  3.4  4.3  0.72  4.76  3.86  25 1018.2  17.2  21.3  15.6 99.0 99.00
2018 09 19 16 50  32  4.3  5.5  0.64  4.76  3.89  27 1018.8  17.2  21.3  15.4 99.0 99.00
2018 09 19 17 50  40  5.7  7.3  0.56  4.55  3.71  34 1018.1  17.6  21.3  15.9 99.0 99.00
2018 09 19 18 50  54  5.4  6.9  0.56  4.55  3.55  26 1017.7  17.7  21.2  16.0 99.0 99.00
2018 09 19 19 50  53  3.3  4.2  0.56  4.35  3.55  22 1017.8  18.1  21.3  16.2 99.0 99.00
2018 09 19 20 50  38  3.2  3.8  0.55  4.35  3.68  23 1017.1  18.3  21.3  16.2 99.0 99.00
2018 09 19 21 50  17  5.3  6.5  0.53  4.76  3.66  33 1016.9  18.8  21.3  16.7 99.0 99.00
2018 09 19 22 50  11  4.7  5.5  0.52  5.00  3.50  28 1017.0  18.9  21.2  16.6 99.0 99.00
2018 09 19 23 50  54  5.4  6.5  0.48  4.55  3.48  32 1015.5  19.2  21.2  17.0 99.0 99.00
2018 09 20 00 50  51  5.2  6.1  0.46  4.55  3.31  34 1015.7  19.9  21.2  17.7 99.0 99.00
2018 09 20 01 50  49  6.0  6.8  0.48  4.17  3.22  28 1015.9  20.5  21.2  18.3 99.0 99.00
2018 09 20 02 50  53  4.6  5.2  0.50  4.55  3.22  29 1016.2  21.2  21.3  18.9 99.0 99.00
2018 09 20 03 50  65  4.3  5.0  0.43  4.55  3.21  22 1015.7  21.3  21.4  19.3 99.0 99.00
2018 09 20 04 50  75  4.4  5.1  0.42  3.57  3.28  26 1015.5  21.4  21.4  19.3 99.0 99.00
2018 09 20 05 50  80  5.0  5.8  0.38  3.57  3.26  16 1015.3  21.6  21.4  19.5 99.0 99.00
2018 09 20 06 50  88  4.8  5.4  0.35  3.33  3.11  28 1015.4  21.6  21.3  19.7 99.0 99.00
2018 09 20 07 50  70  4.8  5.5  0.33  3.70  3.27  22 1015.2  21.4  21.3  19.7 99.0 99.00
2018 09 20 08 50  81  5.7  6.4  0.34  3.57  3.14   6 1015.0  21.2  21.2  19.6 99.0 99.00
2018 09 20 09 50  85  6.3  7.2  0.35  3.57  3.04  11 1014.8  21.1  21.2  19.1 99.0 99.00
2018 09 20 10 50  79  7.7  8.9  0.44  2.94  3.02  89 1014.7  20.6  21.2  18.9 99.0 99.00
2018 09 20 11 50  72  6.0  7.9  0.60  3.45  3.25  73 1015.6  20.4  21.1  19.2 99.0 99.00
2018 09 20 12 50  86  8.5  9.9  0.70  3.85  3.52  76 1015.0  20.3  21.1  18.6 99.0 99.00
2018 09 20 13 50  85  6.2  7.4  0.71  4.00  3.59  84 1016.3  19.8  21.1  18.7 99.0 99.00
2018 09 20 14 50 105  9.2 10.7  0.66  3.85  3.44  77 1014.9  19.9  21.1  18.7 99.0 99.00
2018 09 20 15 50 110  6.9  8.8  0.75  4.17  3.58  86 1014.8  20.4  21.1  19.1 99.0 99.00
2018 09 20 16 50 124  5.9  7.1  0.75  3.85  3.61  88 1014.4  20.7  21.1  19.3 99.0 99.00
2018 09 20 17 50 133  5.7  7.4  0.66  4.35  3.56  69 1013.5  21.4  21.2  19.9 99.0 99.00
2018 09 20 18 50 149  4.7  5.6  0.65  4.00  3.41  77 1012.8  22.2  21.3  20.8 99.0 99.00
2018 09 20 19 50 146  6.2  7.0  0.63  3.85  3.34  90 1011.3  22.8  21.4  21.0 99.0 99.00
2018 09 20 20 50 147  5.9  6.6  0.53  3.70  3.24  93 1010.4  23.2  21.4  21.3 99.0 99.00
2018 09 20 21 50 144  4.2  4.7  0.41  3.45  3.12 133 1009.8  23.5  21.5  21.5 99.0 99.00
2018 09 20 22 50 149  6.2  7.1  0.33  3.13  2.84 104 1009.4  23.7  21.5  21.4 99.0 99.00
2018 09 20 23 50 146  7.8  9.2  0.34  2.74  2.64 128 1008.6  23.7  21.5  20.9 99.0 99.00
2018 09 21 00 50 141  9.1 11.1  0.48  2.86  2.78 141 1007.8  23.9  21.4  20.7 99.0 99.00
2018 09 21 01 50 155 10.3 11.8  0.73  3.70  3.24 139 1007.7  24.1  21.4  20.9 99.0 99.00
2018 09 21 02 50 165  9.6 11.0  0.88  4.00  3.49 142 1008.2  24.2  21.4  20.8 99.0 99.00
2018 09 21 03 50 174  9.4 10.8  0.86  4.35  3.58 144 1008.0  24.6  21.3  20.6 99.0 99.00
2018 09 21 04 50 184  9.8 11.5  0.97  4.17  3.79 140 1007.8  24.7  21.3  20.5 99.0 99.00
2018 09 21 05 50 186  9.7 11.4  1.08  4.76  3.86 154 1007.5  23.9  21.3  20.5 99.0 99.00
2018 09 21 06 50 182 10.1 12.0  1.11  4.55  3.95 156 1006.8  23.7  21.3  20.5 99.0 99.00
2018 09 21 07 50 190 10.4 12.1  1.09  4.76  4.03 144 1006.2  24.0  21.3  20.5 99.0 99.00
2018 09 21 08 50 194 10.9 12.5  1.36  5.00  4.21 165 1005.6  24.0  21.2  20.2 99.0 99.00
2018 09 21 09 50 205 10.0 11.6  1.38  4.76  4.31 166 1005.9  23.8  21.2  20.1 99.0 99.00
2018 09 21 10 50 219  8.5 10.0  1.24  5.56  4.33 156 1005.6  23.8  21.2  20.2 99.0 99.00
2018 09 21 11 50 205  8.2  9.4  1.07  5.56  4.22 149 1006.2  23.3  21.2  20.3 99.0 99.00
2018 09 21 12 50 245  9.7 12.2  1.08  5.26  4.27 160 1006.7  23.4  21.2  19.1 99.0 99.00
