#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2017 09 05 19 50 329  9.5 11.5  1.18  5.56  4.29   4 1011.1  16.9  19.8 999.0 99.0 99.00
2017 09 05 20 50 328  8.1 10.3  1.23  5.88  4.49   5 1011.2  17.0  19.9 999.0 99.0 99.00
2017 09 05 21 50 315 10.1 12.4  1.27  5.88  4.41  13 1011.3  17.0  19.9 999.0 99.0 99.00
2017 09 05 22 50 328  7.6 10.0  1.22  5.26  4.20   6 1011.5  16.6  19.8 999.0 99.0 99.00
2017 09 05 23 50 352 10.5 13.8  1.15  5.00  4.04 350 1011.4  16.1  19.7 999.0 99.0 99.00
2017 09 06 00 50 348  9.7 11.5  1.10  5.26  4.13   6 1011.8  16.2  19.6 999.0 99.0 99.00
2017 09 06 01 50 302  8.5 10.4  1.25  5.26  4.05   9 1012.7  14.9  19.5 999.0 99.0 99.00
2017 09 06 02 50 342  9.7 12.2  1.32  5.26  4.16  14 1012.5  15.9  19.5 999.0 99.0 99.00
2017 09 06 03 50  18  8.1  9.2  1.21  5.56  4.11   7 1012.7  14.9  19.6 999.0 99.0 99.00
2017 09 06 04 50  25  5.5  6.6  1.10  5.00  4.06 351 1012.8  15.0  19.6 999.0 99.0 99.00
2017 09 06 05 50 352  8.6 10.3  1.28  5.26  4.26 360 1012.7  15.7  19.6 999.0 99.0 99.00
2017 09 06 06 50  12  8.6 10.8  1.11  5.00  4.06   8 1012.9  14.2  19.6 999.0 99.0 99.00
2017 09 06 07 50  11  5.0  8.3  1.07  5.00  4.15   1 1013.1  14.7  19.5 999.0 99.0 99.00
2017 09 06 08 50 353  8.7 10.4  1.07  5.26  4.28  10 1012.7  15.3  19.5 999.0 99.0 99.00
2017 09 06 09 50 353  8.2 10.5  1.06  5.26  4.15  16 1012.9  15.2  19.5 999.0 99.0 99.00
2017 09 06 10 50 352  8.5 10.3  1.10  5.56  4.25  17 1013.2  15.2  19.6 999.0 99.0 99.00
2017 09 06 11 50 352  8.7 10.5  1.02  5.88  4.25  16 1013.8  14.9  19.6 999.0 99.0 99.00
2017 09 06 12 50 352  8.4 11.3  1.12  5.56  4.24   3 1014.2  14.9  19.6 999.0 99.0 99.00
2017 09 06 13 50 347  8.3  9.9  1.07  5.26  4.32  11 1014.5  14.7  19.6 999.0 99.0 99.00
2017 09 06 14 50 356  8.0  9.4  1.17  5.56  4.43  11 1014.9  14.9  19.7 999.0 99.0 99.00
2017 09 06 15 50 352  7.7  9.6  1.19  5.56  4.31  15 1015.2  14.7  19.7 999.0 99.0 99.00
2017 09 06 16 50 345  7.5  9.0  1.24  5.88  4.39  26 1015.4  14.8  19.6 999.0 99.0 99.00
2017 09 06 17 50 347  8.5 10.4  1.14  5.88  4.28  30 1015.4  14.9  19.6 999.0 99.0 99.00
2017 09 06 18 50 339  8.5 10.3  1.11  5.88  4.14  34 1015.6  15.1  19.6 999.0 99.0 99.00
2017 09 06 19 50 342  8.6 11.8  1.18  5.56  4.03  31 1015.4  15.5  19.6 999.0 99.0 99.00
2017 09 06 20 50 354  8.9 11.0  1.10  5.00  4.07  26 1015.3  15.7  19.5 999.0 99.0 99.00
2017 09 06 21 50 357  6.5  8.6  1.07  4.76  3.96  22 1015.4  15.4  19.5 999.0 99.0 99.00
2017 09 06 22 50 333  6.1  7.4  1.07  5.56  4.04  23 1015.8  15.2  19.4 999.0 99.0 99.00
2017 09 06 23 50 340  4.8  6.3  0.87  5.26  4.12  28 1015.7  15.8  19.4 999.0 99.0 99.00
2017 09 07 00 50 339  4.9  6.3  0.89  5.88  4.16  29 1015.8  16.1  19.5 999.0 99.0 99.00
2017 09 07 01 50 333  6.8  8.0  0.84  5.88  4.13  36 1015.8  16.5  19.5 999.0 99.0 99.00
2017 09 07 02 50 338 11.4 14.0  0.77  5.56  4.10  33 1015.6  15.6  19.5 999.0 99.0 99.00
2017 09 07 03 50 347  4.8  5.8  0.89  6.25  4.13  23 1016.0  15.2  19.6 999.0 99.0 99.00
2017 09 07 04 50 334  7.4  8.9  0.83  6.25  4.26  33 1015.5  16.0  19.6 999.0 99.0 99.00
2017 09 07 05 50 338  6.5  8.1  0.79  5.88  4.14  32 1015.6  16.0  19.7 999.0 99.0 99.00
2017 09 07 06 50 345  7.3  9.0  0.90  5.88  4.16  35 1015.2  15.9  19.7 999.0 99.0 99.00
2017 09 07 07 50 346  7.3  8.7  0.91  4.55  4.04  10 1015.1  16.0  19.8 999.0 99.0 99.00
2017 09 07 08 50 355  5.0  6.1  0.88  5.00  3.98  13 1015.1  15.6  19.8 999.0 99.0 99.00
2017 09 07 09 50 358  5.4  7.0  0.92  5.26  4.09  30 1015.4  15.4  19.8 999.0 99.0 99.00
2017 09 07 10 50 342  3.2  4.4  0.85  5.00  4.01  21 1015.3  15.4  19.8 999.0 99.0 99.00
2017 09 07 11 50 344  4.7  6.0  0.75  5.00  3.94  34 1015.6  15.8  19.7 999.0 99.0 99.00
2017 09 07 12 50 333  4.7  6.6  0.70  4.55  3.75  29 1016.1  15.4  19.6 999.0 99.0 99.00
2017 09 07 13 50 327  7.9 11.0  0.68  4.76  3.71  26 1015.9  15.7  19.4 999.0 99.0 99.00
2017 09 07 14 50 325  7.3  8.5  0.72  4.76  3.52  30 1016.3  15.8  19.4 999.0 99.0 99.00
2017 09 07 15 50 327  7.0  8.8  0.85  3.70  3.61 346 1016.7  15.7  19.4 999.0 99.0 99.00
2017 09 07 16 50 325  6.3  7.4  0.95  5.88  4.04  42 1016.7  15.6  19.4 999.0 99.0 99.00
2017 09 07 17 50 323  5.1  6.5  0.88  5.88  4.04  33 1016.7  15.7  19.4 999.0 99.0 99.00
2017 09 07 18 50 325  4.8  5.8  0.79  5.88  4.01  33 1016.5  16.0  19.3 999.0 99.0 99.00
2017 09 07 19 50 360  0.8  2.2  0.79  6.67  3.98  25 1016.6  14.2  19.3 999.0 99.0 99.00
2017 09 07 20 50 301  2.1  2.8  0.63  5.26  4.23  32 1016.3  15.8  19.4 999.0 99.0 99.00
2017 09 07 21 50 318  1.4  2.4  0.58  5.56  4.40  30 1016.4  15.9  19.6 999.0 99.0 99.00
2017 09 07 22 50 352  2.4  3.8  0.52  4.76  4.05  26 1016.5  14.7  19.6 999.0 99.0 99.00
2017 09 07 23 50 315  1.5  2.2  0.51  5.00  4.07  30 1016.5  15.6  19.7 999.0 99.0 99.00
2017 09 08 00 50 305  4.1  5.5  0.49  5.00  3.99  31 1016.7  16.6  19.7 999.0 99.0 99.00
2017 09 08 01 50 325  7.3  9.3  0.46  4.55  3.70  28 1016.9  17.9  19.7 999.0 99.0 99.00
2017 09 08 02 50 313  7.7  9.2  0.64  3.33  3.30 318 1016.9  17.9  19.7 999.0 99.0 99.00
2017 09 08 03 50 317  6.3  7.6  0.86  3.70  3.64 328 1017.5  17.9  19.7 999.0 99.0 99.00
2017 09 08 04 50 331  6.0  7.7  0.81  4.55  3.63  12 1017.8  17.9  19.7 999.0 99.0 99.00
2017 09 08 05 50 320  7.4  8.9  0.67  4.00  3.46   5 1018.2  17.8  19.6 999.0 99.0 99.00
2017 09 08 06 50 336  5.3  6.2  0.63  3.57  3.39   6 1018.6  17.5  19.5 999.0 99.0 99.00
2017 09 08 07 50 352  5.1  6.1  0.55  3.70  3.25   6 1019.0  17.0  19.3 999.0 99.0 99.00
2017 09 08 08 50 353  5.3  6.5  0.56  4.17  3.22  19 1019.8  16.1  19.3 999.0 99.0 99.00
2017 09 08 09 50 354  4.7  6.2  0.51  3.45  3.21 343 1020.3  15.8  19.2 999.0 99.0 99.00
2017 09 08 10 50 322  2.4  3.3  0.44  3.85  3.25 356 1020.8  15.3  19.1 999.0 99.0 99.00
2017 09 08 11 50 335  2.1  3.0  0.41  3.70  3.42 352 1021.4  15.7  19.1 999.0 99.0 99.00
2017 09 08 12 50 356  2.1  3.0  0.40  4.17  3.53   6 1022.2  16.2  19.2 999.0 99.0 99.00
2017 09 08 13 50  36  7.1  8.4  0.38  4.17  3.13 347 1022.7  15.7  19.4 999.0 99.0 99.00
2017 09 08 14 50  34  7.1  8.5  0.50  2.94  3.18  23 1023.5  15.4  19.5 999.0 99.0 99.00
2017 09 08 15 50  38  6.7  8.0  0.64  3.70  3.41   7 1024.0  15.3  19.6 999.0 99.0 99.00
2017 09 08 16 50  35  6.2  7.4  0.64  4.76  3.57   2 1024.7  15.4  19.6 999.0 99.0 99.00
2017 09 08 17 50  34  5.1  6.7  0.58  4.35  3.64   1 1025.1  15.8  19.7 999.0 99.0 99.00
2017 09 08 18 50  27  4.5  6.1  0.62  4.35  3.71   7 1025.3  15.8  19.8 999.0 99.0 99.00
2017 09 08 19 50  18  5.3  6.9  0.58  4.17  3.72  14 1025.2  15.8  19.8 999.0 99.0 99.00
2017 09 08 20 50  26  5.6  6.9  0.62  4.17  3.70  13 1025.1  16.1  19.8 999.0 99.0 99.00
2017 09 08 21 50  27  5.4  7.5  0.61  4.17  3.75   9 1025.0  16.5  19.8 999.0 99.0 99.00
2017 09 08 22 50  26  5.7  7.1  0.58  4.17  3.60  15 1025.2  16.9  19.8 999.0 99.0 99.00
2017 09 08 23 50  22  6.2  7.6  0.62  4.35  3.57  15 1025.0  17.0  19.7 999.0 99.0 99.00
2017 09 09 00 50  21  6.9  8.1  0.60  4.76  3.35  18 1025.3  17.0  19.5 999.0 99.0 99.00
2017 09 09 01 50  24  7.4  8.7  0.65  3.23  3.31  23 1026.0  17.1  19.4 999.0 99.0 99.00
2017 09 09 02 50  24  8.0  9.6  0.72  3.85  3.41  23 1026.0  17.0  19.3 999.0 99.0 99.00
2017 09 09 03 50  39  7.4  8.6  0.84  4.35  3.64   9 1026.6  17.3  19.2 999.0 99.0 99.00
2017 09 09 04 50  47  6.0  6.8  0.97  5.26  3.97   5 1027.0  17.6  19.1 999.0 99.0 99.00
2017 09 09 05 50  61  5.2  6.3  0.98  5.56  4.26 356 1027.2  17.9  19.2 999.0 99.0 99.00
2017 09 09 06 50  96  7.3  8.5  0.94  5.88  4.38 346 1027.4  17.4  19.4 999.0 99.0 99.00
2017 09 09 07 50  82  8.7 10.4  0.91  5.88  3.92 351 1027.9  16.7  19.5 999.0 99.0 99.00
2017 09 09 08 50  95  8.8 10.3  1.02  3.57  3.75  93 1028.3  16.0  19.5 999.0 99.0 99.00
2017 09 09 09 50  98  8.8 10.7  1.11  4.17  3.84  76 1029.0  15.4  19.6 999.0 99.0 99.00
2017 09 09 10 50  95  7.5  9.3  1.06  4.55  3.89  73 1029.6  15.0  19.6 999.0 99.0 99.00
2017 09 09 11 50 103  8.5 10.1  1.19  4.55  4.08  97 1030.0  15.2  19.5 999.0 99.0 99.00
2017 09 09 12 50 102  8.4 10.0  1.09  4.76  3.95  70 1030.5  15.3  19.5 999.0 99.0 99.00
2017 09 09 13 50 102  7.9  9.6  1.09  4.55  4.14  90 1030.9  15.6  19.5 999.0 99.0 99.00
2017 09 09 14 50  97  7.2  8.8  0.99  4.76  4.13  99 1031.5  15.8  19.5 999.0 99.0 99.00
2017 09 09 15 50  97  6.3  7.2  0.93  5.00  4.16 111 1031.7  16.0  19.3 999.0 99.0 99.00
2017 09 09 16 50  92  5.4  6.3  0.82  4.76  4.17  99 1031.7  16.2  19.2 999.0 99.0 99.00
2017 09 09 17 50  87  4.9  5.8  0.83  4.55  4.15 102 1031.5  16.2  19.1 999.0 99.0 99.00
2017 09 09 18 50  76  4.5  5.5  0.72  4.76  3.99 119 1031.2  16.2  19.1 999.0 99.0 99.00
2017 09 09 19 50  71  4.5  5.5  0.54  4.17  3.68 120 1030.5  16.5  19.1 999.0 99.0 99.00
2017 09 09 20 50  55  4.3  5.6  0.46  4.35  3.51 152 1029.9  16.9  19.2 999.0 99.0 99.00
2017 09 09 21 50  49  4.5  6.0  0.39  3.57  3.36 130 1029.6  17.2  19.3 999.0 99.0 99.00
2017 09 09 22 50  41  3.6  4.6  0.30  3.23  3.23 131 1029.8  17.5  19.4 999.0 99.0 99.00
2017 09 09 23 50  46  3.8  5.0  0.24 99.00  3.11 999 1029.4  17.7  19.4 999.0 99.0 99.00
2017 09 10 00 50  36  4.6  5.5  0.20 99.00  3.16 999 1029.4  17.6  19.4 999.0 99.0 99.00
2017 09 10 01 50  39  5.1  6.0  0.21 99.00  2.69 999 1029.7  17.6  19.5 999.0 99.0 99.00
2017 09 10 02 50  50  5.5  6.7  0.28  2.60  2.66  55 1029.8  17.6  19.5 999.0 99.0 99.00
2017 09 10 03 50  75  5.2  6.4  0.27  2.86  2.80  36 1029.7  18.1  19.6 999.0 99.0 99.00
2017 09 10 04 50  90  5.8  6.8  0.26  3.23  2.85 355 1029.7  18.2  19.5 999.0 99.0 99.00
2017 09 10 05 50  95  7.4  8.8  0.34  2.60  2.77  92 1029.5  18.0  19.5 999.0 99.0 99.00
2017 09 10 06 50 118  6.7  8.6  0.57  3.70  3.22  68 1029.7  17.8  19.5 999.0 99.0 99.00
2017 09 10 07 50 137  7.1  8.6  0.68  3.85  3.48  79 1030.0  17.2  19.3 999.0 99.0 99.00
2017 09 10 08 50 138  6.7  7.7  0.63  4.17  3.56  79 1030.1  17.0  19.2 999.0 99.0 99.00
2017 09 10 09 50 130  6.7  7.9  0.64  4.35  3.70  82 1030.3  16.9  19.1 999.0 99.0 99.00
2017 09 10 10 50 137  6.4  8.0  0.73  4.76  3.93  97 1031.0  16.7  19.0 999.0 99.0 99.00
2017 09 10 11 50 133  6.3  7.4  0.88  4.76  4.19 103 1031.6  16.5  18.9 999.0 99.0 99.00
2017 09 10 12 50 149  5.4  6.4  0.85  5.00  4.21 123 1032.2  16.4  18.8 999.0 99.0 99.00
2017 09 10 13 50 119  4.8  5.9  0.73  5.00  4.06 133 1032.2  16.4  18.8 999.0 99.0 99.00
2017 09 10 14 50 109  4.9  6.0  0.66  5.00  3.93 144 1032.6  16.4  18.9 999.0 99.0 99.00
2017 09 10 15 50 104  5.0  6.1  0.59  4.76  3.70 150 1032.3  16.3  19.0 999.0 99.0 99.00
2017 09 10 16 50 100  4.8  6.1  0.52  4.17  3.41 158 1032.0  16.4  19.1 999.0 99.0 99.00
2017 09 10 17 50  90  4.6  5.9  0.47  4.00  3.32 154 1031.6  16.3  19.3 999.0 99.0 99.00
2017 09 10 18 50  88  4.9  6.1  0.41  3.45  3.05 148 1031.1  16.5  19.5 999.0 99.0 99.00
2017 09 10 19 50  79  3.5  4.7  0.40  3.13  3.08 137 1030.4  16.6  19.6 999.0 99.0 99.00
2017 09 10 20 50  74  1.6  2.5  0.32  2.94  2.97 139 1029.9  16.8  19.7 999.0 99.0 99.00
2017 09 10 21 50  52  1.9  2.8  0.25  2.86  2.87 138 1029.3  17.0  19.7 999.0 99.0 99.00
2017 09 10 22 50  15  1.6  2.5  0.18 99.00  2.88 999 1029.2  17.4  19.7 999.0 99.0 99.00
2017 09 10 23 50  30  2.3  3.0  0.14 99.00  2.86 999 1028.8  17.5  19.6 999.0 99.0 99.00
2017 09 11 00 50  41  2.9  3.6  0.12 99.00  2.85 999 1028.8  17.7  19.4 999.0 99.0 99.00
2017 09 11 01 50  57  5.0  6.0  0.14 99.00  2.86 999 1028.6  17.9  19.3 999.0 99.0 99.00
2017 09 11 02 50  65  5.8  6.9  0.22 99.00  2.82 999 1028.1  18.0  19.2 999.0 99.0 99.00
2017 09 11 03 50  68  6.3  7.3  0.30  3.13  3.00  84 1028.0  18.2  19.1 999.0 99.0 99.00
2017 09 11 04 50  98  4.9  5.9  0.41  3.23  3.25  66 1027.7  18.8  19.0 999.0 99.0 99.00
2017 09 11 05 50 138  4.9  5.7  0.41  3.33  3.20  71 1027.4  18.8  18.9 999.0 99.0 99.00
2017 09 11 06 50 125  6.7  8.8  0.44  3.70  3.14  81 1027.0  18.2  18.9 999.0 99.0 99.00
2017 09 11 07 50 136  5.6  6.6  0.50  3.45  3.10  89 1026.8  17.7  18.9 999.0 99.0 99.00
2017 09 11 08 50 130  4.4  5.1  0.47  3.45  3.17  92 1026.7  17.8  19.0 999.0 99.0 99.00
2017 09 11 09 50 130  3.7  4.7  0.62  3.70  3.48 109 1026.6  17.4  19.1 999.0 99.0 99.00
2017 09 11 10 50 140  4.2  5.0  0.62  3.85  3.58 115 1026.6  17.3  19.2 999.0 99.0 99.00
2017 09 11 11 50 155  3.4  4.1  0.48  3.85  3.28 121 1027.1  17.2  19.2 999.0 99.0 99.00
2017 09 11 12 50 161  3.1  3.6  0.44  3.70  3.21 122 1027.0  17.2  19.3 999.0 99.0 99.00
2017 09 11 13 50 152  2.7  3.6  0.36  3.45  3.02 128 1026.7  17.3  19.3 999.0 99.0 99.00
2017 09 11 14 50 157  3.0  4.1  0.33  3.23  2.92 126 1026.8  17.3  19.3 999.0 99.0 99.00
2017 09 11 15 50 167  1.9  2.8  0.32  3.13  2.87 132 1026.5  17.2  19.4 999.0 99.0 99.00
2017 09 11 16 50 143  1.1  1.7  0.29  3.45  2.93 133 1026.1  17.5  19.8 999.0 99.0 99.00
2017 09 11 17 50 176  0.1  0.6  0.29  3.23  3.04 126 1025.2  18.0  20.2 999.0 99.0 99.00
2017 09 11 18 50 152  0.9  1.6  0.23 99.00  3.04 999 1024.8  17.8  20.7 999.0 99.0 99.00
2017 09 11 19 50  96  0.9  1.5  0.19 99.00  3.10 999 1024.0  18.0  21.2 999.0 99.0 99.00
2017 09 11 20 50  88  2.5  3.2  0.20 99.00  3.16 999 1022.7  17.8  20.4 999.0 99.0 99.00
2017 09 11 21 50  59  1.4  1.8  0.20 99.00  3.23 999 1022.2  18.1  20.1 999.0 99.0 99.00
2017 09 11 22 50  64  1.3  1.8  0.16 99.00  3.08 999 1021.6  18.1  19.9 999.0 99.0 99.00
2017 09 11 23 50  69  1.8  2.3  0.14 99.00  2.95 999 1021.2  18.3  19.8 999.0 99.0 99.00
2017 09 12 00 50  35  1.3  1.6  0.12 99.00  3.08 999 1020.9  18.5  19.6 999.0 99.0 99.00
2017 09 12 01 50  62  1.2  1.4  0.09 99.00  3.00 999 1020.9  18.6  19.6 999.0 99.0 99.00
2017 09 12 02 50 107  0.7  0.8  0.07 99.00  2.95 999 1020.5  18.7  19.5 999.0 99.0 99.00
2017 09 12 03 50  37  0.2  0.5  0.06 99.00  2.93 999 1020.4  18.7  19.5 999.0 99.0 99.00
2017 09 12 04 50  56  0.9  1.1  0.05 99.00  2.90 999 1020.0  18.8  19.6 999.0 99.0 99.00
2017 09 12 05 50  75  1.4  1.6  0.04 99.00  2.93 999 1019.5  18.8  19.5 999.0 99.0 99.00
2017 09 12 06 50  57  0.3  0.5  0.04 99.00  3.04 999 1019.0  18.7  19.5 999.0 99.0 99.00
2017 09 12 07 50  18  0.9  1.1  0.04 99.00  2.86 999 1018.7  18.7  19.5 999.0 99.0 99.00
2017 09 12 08 50  32  1.5  1.8  0.04 99.00  2.89 999 1018.3  18.7  19.4 999.0 99.0 99.00
2017 09 12 09 50  43  2.2  2.6  0.05 99.00  3.06 999 1018.0  18.5  19.3 999.0 99.0 99.00
2017 09 12 10 50  47  2.1  2.5  0.04 99.00  2.76 999 1017.9  18.2  19.2 999.0 99.0 99.00
2017 09 12 11 50  52  2.0  2.5  0.03 99.00  2.81 999 1017.9  18.3  19.1 999.0 99.0 99.00
2017 09 12 12 50  58  2.3  2.7  0.03 99.00  2.71 999 1017.7  18.6  19.1 999.0 99.0 99.00
2017 09 12 13 50  60  2.2  2.6  0.06 99.00  2.37 999 1017.3  18.5  19.1 999.0 99.0 99.00
2017 09 12 14 50  48  2.5  2.8  0.09 99.00  2.92 999 1017.3  18.5  19.1 999.0 99.0 99.00
2017 09 12 15 50  59  2.7  3.3  0.09 99.00  2.48 999 1017.3  18.7  19.2 999.0 99.0 99.00
2017 09 12 16 50  73  2.2  2.8  0.09 99.00  2.40 999 1016.7  18.6  19.3 999.0 99.0 99.00
2017 09 12 17 50  71  1.5  1.9  0.09 99.00  2.35 999 1016.1  18.6  19.7 999.0 99.0 99.00
2017 09 12 18 50  18  2.9  3.4  0.08 99.00  2.70 999 1015.2  18.9  20.0 999.0 99.0 99.00
2017 09 12 19 50  12  4.5  5.0  0.05 99.00  2.35 999 1014.3  19.0  20.1 999.0 99.0 99.00
2017 09 12 20 50  11  4.0  4.8  0.05 99.00  2.52 999 1013.4  19.5  20.1 999.0 99.0 99.00
2017 09 12 21 50 360  4.3  4.8  0.05 99.00  2.78 999 1012.7  19.5  20.1 999.0 99.0 99.00
2017 09 12 22 50   1  4.0  4.6  0.11 99.00  2.32 999 1012.3  19.6  20.1 999.0 99.0 99.00
2017 09 12 23 50   6  5.0  5.8  0.18 99.00  2.41 999 1012.0  19.5  20.0 999.0 99.0 99.00
2017 09 13 00 50  17  5.5  6.3  0.24 99.00  2.74 999 1011.9  19.5  19.8 999.0 99.0 99.00
2017 09 13 01 50  23  5.4  6.6  0.32  3.03  2.94  24 1011.9  19.3  19.7 999.0 99.0 99.00
2017 09 13 02 50  28  5.9  7.1  0.40  3.33  3.13  22 1011.3  19.3  19.6 999.0 99.0 99.00
2017 09 13 03 50  25  5.8  7.4  0.47  3.70  3.23  42 1010.8  19.5  19.5 999.0 99.0 99.00
2017 09 13 04 50  35  5.1  6.0  0.47  3.85  3.26  44 1010.5  19.6  19.4 999.0 99.0 99.00
2017 09 13 05 50  57  4.1  5.0  0.44  3.57  3.25  31 1010.5  19.4  19.3 999.0 99.0 99.00
2017 09 13 06 50  77  3.4  3.9  0.42  3.70  3.25  25 1010.3  19.7  19.2 999.0 99.0 99.00
2017 09 13 07 50  78  2.3  2.7  0.31  3.57  3.11  20 1009.7  19.5  19.2 999.0 99.0 99.00
2017 09 13 08 50  62  2.7  3.2  0.26  3.23  2.93  22 1009.5  19.3  19.1 999.0 99.0 99.00
2017 09 13 09 50  78  2.8  3.4  0.23 99.00  2.81 999 1009.5  19.2  19.1 999.0 99.0 99.00
2017 09 13 10 50  63  2.6  3.0  0.18 99.00  2.67 999 1009.5  19.1  19.0 999.0 99.0 99.00
2017 09 13 11 50  49  3.8  4.4  0.16 99.00  2.61 999 1009.4  19.0  19.0 999.0 99.0 99.00
2017 09 13 12 50  57  4.2  4.9  0.15 99.00  2.61 999 1009.3  19.0  19.1 999.0 99.0 99.00
2017 09 13 13 50  64  4.4  5.0  0.16 99.00  2.41 999 1009.5  18.6  19.1 999.0 99.0 99.00
2017 09 13 14 50  44  3.8  4.4  0.18 99.00  2.47 999 1009.1  18.5  19.3 999.0 99.0 99.00
2017 09 13 15 50  73  3.1  3.7  0.22 99.00  2.52 999 1008.9  18.3  19.5 999.0 99.0 99.00
2017 09 13 16 50 101  3.3  3.9  0.23 99.00  2.61 999 1008.7  18.4  19.6 999.0 99.0 99.00
2017 09 13 17 50 123  1.5  2.3  0.23 99.00  2.66 999 1008.5  18.6  19.7 999.0 99.0 99.00
2017 09 13 18 50  98  0.3  0.6  0.21 99.00  2.75 999 1008.2  19.5  20.3 999.0 99.0 99.00
2017 09 13 19 50 171  2.1  2.8  0.17 99.00  2.76 999 1007.9  19.0  20.2 999.0 99.0 99.00
2017 09 13 20 50 174  2.0  2.5  0.14 99.00  2.77 999 1008.0  19.0  19.8 999.0 99.0 99.00
2017 09 13 21 50 199  2.1  2.4  0.14 99.00  3.02 999 1008.0  19.0  19.7 999.0 99.0 99.00
2017 09 13 22 50 199  1.8  2.1  0.11 99.00  2.89 999 1008.2  19.3  19.7 999.0 99.0 99.00
2017 09 13 23 50 223  1.2  1.6  0.11 99.00  2.93 999 1008.3  18.9  19.7 999.0 99.0 99.00
2017 09 14 00 50 227  1.9  2.2  0.10 99.00  2.98 999 1008.6  18.9  19.6 999.0 99.0 99.00
2017 09 14 01 50 146  2.8  3.1  0.10 99.00  2.76 999 1009.1  18.9  19.6 999.0 99.0 99.00
2017 09 14 02 50 130  3.1  3.4  0.10 99.00  2.53 999 1008.9  18.9  19.5 999.0 99.0 99.00
2017 09 14 03 50 131  3.1  3.7  0.09 99.00  2.53 999 1009.2  19.0  19.4 999.0 99.0 99.00
2017 09 14 04 50 131  3.5  4.0  0.10 99.00  2.84 999 1009.3  19.0  19.2 999.0 99.0 99.00
2017 09 14 05 50 147  3.6  4.3  0.08 99.00  2.71 999 1009.3  19.0  19.2 999.0 99.0 99.00
2017 09 14 06 50 169  3.8  4.3  0.10 99.00  2.47 999 1009.5  19.1  19.2 999.0 99.0 99.00
2017 09 14 07 50 193  3.7  4.5  0.12 99.00  2.39 999 1009.6  19.0  19.2 999.0 99.0 99.00
2017 09 14 08 50 213  3.7  4.1  0.12 99.00  2.34 999 1010.1  19.0  19.3 999.0 99.0 99.00
2017 09 14 09 50 242  3.5  4.1  0.13 99.00  2.34 999 1010.3  19.0  19.3 999.0 99.0 99.00
2017 09 14 10 50 239  2.8  3.4  0.12 99.00  2.32 999 1010.6  18.9  19.4 999.0 99.0 99.00
2017 09 14 11 50 219  2.0  2.4  0.13 99.00  2.32 999 1011.2  18.8  19.3 999.0 99.0 99.00
2017 09 14 12 50 197  2.1  2.5  0.12 99.00  2.36 999 1011.9  19.1  19.3 999.0 99.0 99.00
2017 09 14 13 50 207  3.1  3.6  0.13 99.00  2.41 999 1012.5  19.0  19.3 999.0 99.0 99.00
2017 09 14 14 50 220  4.1  4.7  0.13 99.00  2.41 999 1012.9  19.1  19.4 999.0 99.0 99.00
2017 09 14 15 50 219  4.0  4.5  0.11 99.00  2.47 999 1013.0  19.1  19.5 999.0 99.0 99.00
2017 09 14 16 50 192  4.8  5.5  0.13 99.00  2.37 999 1012.8  19.1  19.6 999.0 99.0 99.00
2017 09 14 17 50 199  5.1  5.9  0.20 99.00  2.43 999 1012.7  19.2  19.7 999.0 99.0 99.00
2017 09 14 18 50 216  5.1  6.3  0.26  2.74  2.59 164 1012.8  19.1  19.7 999.0 99.0 99.00
2017 09 14 19 50 194  4.5  5.4  0.23 99.00  2.60 999 1012.8  18.9  19.7 999.0 99.0 99.00
2017 09 14 20 50 158  4.3  4.9  0.24 99.00  2.71 999 1012.4  19.0  19.6 999.0 99.0 99.00
2017 09 14 21 50 135  5.1  5.8  0.26  3.13  2.89 140 1012.3  19.4  19.5 999.0 99.0 99.00
2017 09 14 22 50 126  4.4  5.1  0.30  3.13  2.87 137 1012.5  19.9  19.5 999.0 99.0 99.00
2017 09 14 23 50 133  4.0  4.6  0.27  2.94  2.86 142 1012.9  20.0  19.4 999.0 99.0 99.00
2017 09 15 00 50 123  3.9  4.5  0.23 99.00  2.86 999 1013.2  20.2  19.4 999.0 99.0 99.00
2017 09 15 01 50 133  3.5  3.9  0.21 99.00  2.74 999 1013.6  20.3  19.5 999.0 99.0 99.00
2017 09 15 02 50 141  4.8  5.8  0.17 99.00  2.66 999 1013.7  20.5  19.5 999.0 99.0 99.00
2017 09 15 03 50 153  5.8  6.5  0.20 99.00  2.54 999 1013.8  20.6  19.5 999.0 99.0 99.00
2017 09 15 04 50 162  5.8  6.7  0.30  2.47  2.52 151 1014.2  20.4  19.4 999.0 99.0 99.00
2017 09 15 05 50 159  5.8  6.8  0.31  2.60  2.66 155 1014.0  20.2  19.4 999.0 99.0 99.00
2017 09 15 06 50 174  6.1  7.1  0.37  2.74  2.73 140 1014.2  20.3  19.5 999.0 99.0 99.00
2017 09 15 07 50 196  5.3  6.1  0.42  2.94  2.89 144 1014.6  20.3  19.5 999.0 99.0 99.00
2017 09 15 08 50 209  6.2  7.1  0.42  3.23  2.94 147 1015.1  20.1  19.5 999.0 99.0 99.00
2017 09 15 09 50 179  5.6  6.6  0.42  3.33  3.02 150 1015.3  20.0  19.5 999.0 99.0 99.00
